location,date,new_deaths_smoothed,people_vaccinated
Chile,2021-11-20,15.71,16796237.0
Chile,2021-11-21,20.43,16796375.0
Chile,2021-11-22,20.43,16809905.0
Chile,2021-11-23,20.43,16822378.0
Chile,2021-11-24,20.43,16833482.0
Chile,2021-11-25,20.43,16843815.0
Chile,2021-11-26,20.43,16853600.0
Chile,2021-11-27,20.43,16855493.0
Chile,2021-11-28,26.86,16855744.0
Chile,2021-11-29,26.86,16868099.0
Chile,2021-11-30,26.86,16880177.0
Chile,2021-12-01,26.86,16891062.0
Chile,2021-12-02,26.86,16900830.0
Chile,2021-12-03,26.86,16909810.0
Chile,2021-12-04,26.86,16911298.0
Chile,2021-12-05,26.14,16911508.0
Chile,2021-12-06,26.14,16926732.0
Chile,2021-12-07,26.14,16942444.0
Chile,2021-12-08,26.14,16942763.0
Chile,2021-12-09,26.14,16982566.0
Chile,2021-12-10,26.14,17019408.0
Chile,2021-12-11,26.14,17023382.0
Chile,2021-12-12,25.86,17023737.0
Chile,2021-12-13,25.86,17057099.0
Chile,2021-12-14,25.86,17087833.0
Chile,2021-12-15,25.86,17115099.0
Chile,2021-12-16,25.86,17140169.0
Chile,2021-12-17,25.86,17161698.0
Chile,2021-12-18,25.86,17164519.0
Chile,2021-12-19,27.71,17164753.0
Chile,2021-12-20,27.71,17185002.0
Chile,2021-12-21,27.71,17203018.0
Chile,2021-12-22,27.71,17217406.0
Chile,2021-12-23,27.71,17227318.0
Chile,2021-12-24,27.71,17229114.0
Chile,2021-12-25,27.71,17229115.0
Chile,2021-12-26,24.71,17229220.0
Chile,2021-12-27,24.71,17247668.0
Chile,2021-12-28,24.71,17268111.0
Chile,2021-12-29,24.71,17287590.0
Chile,2021-12-30,24.71,17304517.0
Chile,2021-12-31,24.71,17307888.0
Chile,2022-01-01,24.71,17307896.0
Chile,2022-01-02,18.14,17307937.0
Chile,2022-01-03,18.14,17327764.0
Chile,2022-01-04,18.14,17348482.0
Chile,2022-01-05,18.14,17367556.0
Chile,2022-01-06,18.14,17384970.0
Chile,2022-01-07,18.14,17402219.0
Chile,2022-01-08,18.14,17403995.0
Chile,2022-01-09,15.86,17404217.0
Chile,2022-01-10,15.86,17424387.0
Chile,2022-01-11,15.86,17441926.0
Chile,2022-01-12,15.86,17457004.0
Chile,2022-01-13,15.86,17470666.0
Chile,2022-01-14,15.86,17484142.0
Chile,2022-01-15,15.86,17485742.0
Chile,2022-01-16,17.86,17485844.0
Chile,2022-01-17,17.86,17502428.0
Chile,2022-01-18,17.86,17515941.0
Chile,2022-01-19,17.86,17530538.0
Chile,2022-01-20,17.86,17542792.0
Chile,2022-01-21,17.86,17553921.0
Chile,2022-01-22,17.86,17555123.0
Chile,2022-01-23,17.29,17555229.0
Chile,2022-01-24,17.29,17569216.0
Chile,2022-01-25,17.29,17581525.0
Chile,2022-01-26,17.29,17591967.0
Chile,2022-01-27,17.29,17601752.0
Chile,2022-01-28,17.29,17610830.0
Chile,2022-01-29,17.29,17611998.0
Chile,2022-01-30,22.29,17612082.0
Chile,2022-01-31,22.29,17624051.0
Chile,2022-02-01,22.29,17634374.0
Chile,2022-02-02,22.29,17643628.0
Chile,2022-02-03,22.29,17652227.0
Chile,2022-02-04,22.29,17660008.0
Chile,2022-02-05,22.29,17660757.0
Chile,2022-02-06,39.57,17660839.0
Chile,2022-02-07,39.57,17670781.0
Chile,2022-02-08,39.57,17680164.0
Chile,2022-02-09,39.57,17688446.0
Chile,2022-02-10,39.57,17696325.0
Chile,2022-02-11,39.57,17703094.0
Chile,2022-02-12,39.57,17703765.0
Chile,2022-02-13,76.29,17703877.0
Chile,2022-02-14,76.29,17710928.0
Chile,2022-02-15,76.29,17717741.0
Chile,2022-02-16,76.29,17724547.0
Chile,2022-02-17,76.29,17731575.0
Chile,2022-02-18,76.29,17738465.0
Chile,2022-02-19,76.29,17739027.0
Chile,2022-02-20,104.57,17739073.0
Chile,2022-02-21,104.57,17749251.0
Chile,2022-02-22,104.57,17758692.0
Chile,2022-02-23,104.57,17767619.0
Chile,2022-02-24,104.57,17776659.0
Chile,2022-02-25,104.57,17785564.0
Chile,2022-02-26,104.57,17786468.0
Chile,2022-02-27,124.86,17786547.0
Chile,2022-02-28,124.86,17798028.0
Chile,2022-03-01,124.86,17807373.0
Chile,2022-03-02,124.86,17813696.0
Chile,2022-03-03,124.86,17819270.0
Chile,2022-03-04,124.86,17825532.0
Chile,2022-03-05,124.86,17826152.0
Chile,2022-03-06,126.43,17826194.0
Chile,2022-03-07,126.43,17830766.0
Chile,2022-03-08,126.43,17834200.0
Chile,2022-03-09,126.43,17837380.0
Chile,2022-03-10,126.43,17840255.0
Chile,2022-03-11,126.43,17844262.0
Chile,2022-03-12,126.43,17844772.0
Chile,2022-03-13,118.57,17844804.0
Chile,2022-03-14,118.57,17848099.0
Chile,2022-03-15,118.57,17850961.0
Chile,2022-03-16,118.57,17853418.0
Chile,2022-03-17,118.57,17855914.0
Chile,2022-03-18,118.57,17858871.0
Chile,2022-03-19,118.57,17859222.0
Chile,2022-03-20,93.57,17859248.0
Chile,2022-03-21,93.57,17861932.0
Chile,2022-03-22,93.57,17864357.0
Chile,2022-03-23,93.57,17866756.0
Chile,2022-03-24,93.57,17868971.0
Chile,2022-03-25,93.57,17871938.0
Chile,2022-03-26,93.57,17872358.0
Chile,2022-03-27,1694.0,17872390.0
Chile,2022-03-28,1694.0,17875094.0
Chile,2022-03-29,1694.0,17877335.0
Chile,2022-03-30,1694.0,17879680.0
Chile,2022-03-31,1694.0,17881671.0
Chile,2022-04-01,1694.0,17884102.0
Chile,2022-04-02,1694.0,17884393.0
Chile,2022-04-03,55.86,17884406.0
Chile,2022-04-04,55.86,17886775.0
Chile,2022-04-05,55.86,17888936.0
Chile,2022-04-06,55.86,17890898.0
Chile,2022-04-07,55.86,17892762.0
Chile,2022-04-08,55.86,17894853.0
Chile,2022-04-09,55.86,17895188.0
Chile,2022-04-10,44.0,17895207.0
Chile,2022-04-11,44.0,17897175.0
Chile,2022-04-12,44.0,17898774.0
Chile,2022-04-13,44.0,17900330.0
Chile,2022-04-14,44.0,17902113.0
Chile,2022-04-15,44.0,17902132.0
Chile,2022-04-16,44.0,17902140.0
Chile,2022-04-17,33.43,17902149.0
Chile,2022-04-18,33.43,17903940.0
Chile,2022-04-19,33.43,17905427.0
Chile,2022-04-20,33.43,17906981.0
Chile,2022-04-21,33.43,17908423.0
Chile,2022-04-22,33.43,17909994.0
Chile,2022-04-23,33.43,17910285.0
Chile,2022-04-24,20.57,17910293.0
Chile,2022-04-25,20.57,17912004.0
Chile,2022-04-26,20.57,17913521.0
Chile,2022-04-27,20.57,17914944.0
Chile,2022-04-28,20.57,17916424.0
Chile,2022-04-29,20.57,17918059.0
Chile,2022-04-30,20.57,17918357.0
Chile,2022-05-01,21.71,17918359.0
Chile,2022-05-02,21.71,17920063.0
Chile,2022-05-03,21.71,17921656.0
Chile,2022-05-04,21.71,17923249.0
Chile,2022-05-05,21.71,17924852.0
Chile,2022-05-06,21.71,17926555.0
Chile,2022-05-07,21.71,17926901.0
Chile,2022-05-08,14.57,17926915.0
Chile,2022-05-09,14.57,17928625.0
Chile,2022-05-10,14.57,17930204.0
Chile,2022-05-11,14.57,17931881.0
Chile,2022-05-12,14.57,17933716.0
Chile,2022-05-13,14.57,17935661.0
Chile,2022-05-14,14.57,17936099.0
Chile,2022-05-15,12.14,17936124.0
Chile,2022-05-16,12.14,17938385.0
Chile,2022-05-17,12.14,17940726.0
Chile,2022-05-18,12.14,17943026.0
Chile,2022-05-19,12.14,17945338.0
Chile,2022-05-20,12.14,17947826.0
Chile,2022-05-21,12.14,17948090.0
Chile,2022-05-22,11.43,17948122.0
Chile,2022-05-23,11.43,17950683.0
Chile,2022-05-24,11.43,17953176.0
Chile,2022-05-25,11.43,17955631.0
Chile,2022-05-26,11.43,17958000.0
Chile,2022-05-27,11.43,17960296.0
Chile,2022-05-28,11.43,17961002.0
Chile,2022-05-29,11.86,17961052.0
Chile,2022-05-30,11.86,17963413.0
Chile,2022-05-31,11.86,17965797.0
Chile,2022-06-01,11.86,17968229.0
Chile,2022-06-02,11.86,17970364.0
Chile,2022-06-03,11.86,17972127.0
Chile,2022-06-04,11.86,17972625.0
Chile,2022-06-05,11.14,17972671.0
Chile,2022-06-06,11.14,17974984.0
Chile,2022-06-07,11.14,17977099.0
Chile,2022-06-08,11.14,17979213.0
Chile,2022-06-09,11.14,17981251.0
Chile,2022-06-10,11.14,17983121.0
Chile,2022-06-11,11.14,17983594.0
Chile,2022-06-12,17.29,17983654.0
Chile,2022-06-13,17.29,17985603.0
Chile,2022-06-14,17.29,17987303.0
Chile,2022-06-15,17.29,17989136.0
Chile,2022-06-16,17.29,17990830.0
Chile,2022-06-17,17.29,17992445.0
Chile,2022-06-18,17.29,17992803.0
Chile,2022-06-19,21.43,17992831.0
Chile,2022-06-20,21.43,17994429.0
Chile,2022-06-21,21.43,17994499.0
Chile,2022-06-22,21.43,17996104.0
Chile,2022-06-23,21.43,17997491.0
Chile,2022-06-24,21.43,17998953.0
Chile,2022-06-25,21.43,17999287.0
Chile,2022-06-26,22.71,17999324.0
Chile,2022-06-27,22.71,17999394.0
Chile,2022-06-28,22.71,18000969.0
Chile,2022-06-29,22.71,18002434.0
Chile,2022-06-30,22.71,18003810.0
Chile,2022-07-01,22.71,18004721.0
Chile,2022-07-02,22.71,18005009.0
Chile,2022-07-03,25.43,18005044.0
Chile,2022-07-04,25.43,18006599.0
Chile,2022-07-05,25.43,18008041.0
Chile,2022-07-06,25.43,18009273.0
Chile,2022-07-07,25.43,18010803.0
Chile,2022-07-08,25.43,18012017.0
Chile,2022-07-09,25.43,18012263.0
Chile,2022-07-10,32.0,18012300.0
Chile,2022-07-11,32.0,18013743.0
Chile,2022-07-12,32.0,18015138.0
Chile,2022-07-13,32.0,18016431.0
Chile,2022-07-14,32.0,18017524.0
Chile,2022-07-15,32.0,18018679.0
Chile,2022-07-16,32.0,18018777.0
Chile,2022-07-17,36.0,18018809.0
Chile,2022-07-18,36.0,18020421.0
Chile,2022-07-19,36.0,18021984.0
Chile,2022-07-20,36.0,18023477.0
Chile,2022-07-21,36.0,18024932.0
Chile,2022-07-22,36.0,18026465.0
Chile,2022-07-23,36.0,18026833.0
Chile,2022-07-24,37.71,18026865.0
Chile,2022-07-25,37.71,18028317.0
Chile,2022-07-26,37.71,18029572.0
Chile,2022-07-27,37.71,18030803.0
Chile,2022-07-28,37.71,18032134.0
Chile,2022-07-29,37.71,18033411.0
Chile,2022-07-30,37.71,18033693.0
Chile,2022-07-31,35.57,18033721.0
Chile,2022-08-01,35.57,18034965.0
Chile,2022-08-02,35.57,18036144.0
Chile,2022-08-03,35.57,18037304.0
Chile,2022-08-04,35.57,18038334.0
Chile,2022-08-05,35.57,18039350.0
Chile,2022-08-06,35.57,18039534.0
Chile,2022-08-07,31.57,18039555.0
Chile,2022-08-08,31.57,18040729.0
Chile,2022-08-09,31.57,18041949.0
Chile,2022-08-10,31.57,18043069.0
Chile,2022-08-11,31.57,18044073.0
Chile,2022-08-12,31.57,18045145.0
Chile,2022-08-13,31.57,18045382.0
Chile,2022-08-14,26.86,18045399.0
Chile,2022-08-15,26.86,18045425.0
Chile,2022-08-16,26.86,18046475.0
Chile,2022-08-17,26.86,18047543.0
Chile,2022-08-18,26.86,18048618.0
Chile,2022-08-19,26.86,18049709.0
Chile,2022-08-20,26.86,18049929.0
Chile,2022-08-21,30.43,18049941.0
Chile,2022-08-22,30.43,18051001.0
Chile,2022-08-23,30.43,18051983.0
Chile,2022-08-24,30.43,18052975.0
Chile,2022-08-25,30.43,18053862.0
Chile,2022-08-26,30.43,18054836.0
Chile,2022-08-27,30.43,18055047.0
Chile,2022-08-28,29.71,18055071.0
Chile,2022-08-29,29.71,18056174.0
Chile,2022-08-30,29.71,18057101.0
Chile,2022-08-31,29.71,18057943.0
Chile,2022-09-01,29.71,18058739.0
Chile,2022-09-02,29.71,18059702.0
Chile,2022-09-03,29.71,18059865.0
Chile,2022-09-04,27.0,18059872.0
Chile,2022-09-05,27.0,18060753.0
Chile,2022-09-06,27.0,18061520.0
Chile,2022-09-07,27.0,18062311.0
Chile,2022-09-08,27.0,18062942.0
Chile,2022-09-09,27.0,18063722.0
Chile,2022-09-10,27.0,18063855.0
Chile,2022-09-11,25.43,18063864.0
Chile,2022-09-12,25.43,18064622.0
Chile,2022-09-13,25.43,18065255.0
Chile,2022-09-14,25.43,18065848.0
Chile,2022-09-15,25.43,18066181.0
Chile,2022-09-16,25.43,18066197.0
Chile,2022-09-17,25.43,18066210.0
Chile,2022-09-18,24.86,18066210.0
Chile,2022-09-19,24.86,18066213.0
Chile,2022-09-20,24.86,18066775.0
Chile,2022-09-21,24.86,18067453.0
Chile,2022-09-22,24.86,18068010.0
Chile,2022-09-23,24.86,18068496.0
Chile,2022-09-24,24.86,18068559.0
Chile,2022-09-25,17.57,18068563.0
Chile,2022-09-26,17.57,18068928.0
Chile,2022-09-27,17.57,18069376.0
Chile,2022-09-28,17.57,18069852.0
Chile,2022-09-29,17.57,18070177.0
Chile,2022-09-30,17.57,18070508.0
Chile,2022-10-01,17.57,18070561.0
Chile,2022-10-02,18.86,18070566.0
Chile,2022-10-03,18.86,18070858.0
Chile,2022-10-04,18.86,18071174.0
Chile,2022-10-05,18.86,18071451.0
Chile,2022-10-06,18.86,18071762.0
Chile,2022-10-07,18.86,18072056.0
Chile,2022-10-08,18.86,18072099.0
Chile,2022-10-09,18.29,18072103.0
Chile,2022-10-10,18.29,18072109.0
Chile,2022-10-11,18.29,18072356.0
Chile,2022-10-12,18.29,18072623.0
Chile,2022-10-13,18.29,18072831.0
Chile,2022-10-14,18.29,18073123.0
Chile,2022-10-15,18.29,18073163.0
Chile,2022-10-16,15.14,18073173.0
Chile,2022-10-17,15.14,18073463.0
Chile,2022-10-18,15.14,18073718.0
Chile,2022-10-19,15.14,18073975.0
Chile,2022-10-20,15.14,18074266.0
Chile,2022-10-21,15.14,18074497.0
Chile,2022-10-22,15.14,18074539.0
Chile,2022-10-23,17.57,18074543.0
Chile,2022-10-24,17.57,18074740.0
Chile,2022-10-25,17.57,18074933.0
Chile,2022-10-26,17.57,18075139.0
Chile,2022-10-27,17.57,18075381.0
Chile,2022-10-28,17.57,18075582.0
Chile,2022-10-29,17.57,18075600.0
Chile,2022-10-30,16.71,18075603.0
Chile,2022-10-31,16.71,18075604.0
Chile,2022-11-01,16.71,18075604.0
Chile,2022-11-02,16.71,18075789.0
Chile,2022-11-03,16.71,18075974.0
Chile,2022-11-04,16.71,18076165.0
Chile,2022-11-05,16.71,18076191.0
Chile,2022-11-06,19.57,18076192.0
Chile,2022-11-07,19.57,18076397.0
Chile,2022-11-08,19.57,18076591.0
Chile,2022-11-09,19.57,18076789.0
Chile,2022-11-10,19.57,18077006.0
Chile,2022-11-11,19.57,18077220.0
Chile,2022-11-12,19.57,18077255.0
Chile,2022-11-13,27.71,18077256.0
Chile,2022-11-14,27.71,18077472.0
Chile,2022-11-15,27.71,18077669.0
Chile,2022-11-16,27.71,18077945.0
Chile,2022-11-17,27.71,18078139.0
Chile,2022-11-18,27.71,18078370.0
Chile,2022-11-19,27.71,18078401.0
Chile,2022-11-20,26.0,18078401.0
Chile,2022-11-21,26.0,18078613.0
Chile,2022-11-22,26.0,18078802.0
Chile,2022-11-23,26.0,18079010.0
Chile,2022-11-24,26.0,18079188.0
Chile,2022-11-25,26.0,18079423.0
Chile,2022-11-26,26.0,18079443.0
Chile,2022-11-27,27.43,18079443.0
Chile,2022-11-28,27.43,18079635.0
Chile,2022-11-29,27.43,18079835.0
Chile,2022-11-30,27.43,18080059.0
Chile,2022-12-01,27.43,18080326.0
Chile,2022-12-02,27.43,18080548.0
Chile,2022-12-03,27.43,18080556.0
Chile,2022-12-04,26.57,18080558.0
Chile,2022-12-05,26.57,18080672.0
Chile,2022-12-06,26.57,18080813.0
Chile,2022-12-07,26.57,18080971.0
Chile,2022-12-08,26.57,18080973.0
Chile,2022-12-09,26.57,18081138.0
Chile,2022-12-10,26.57,18081150.0
Chile,2022-12-11,23.57,18081151.0
Chile,2022-12-12,23.57,18081283.0
Chile,2022-12-13,23.57,18081403.0
Chile,2022-12-14,23.57,18081521.0
Chile,2022-12-15,23.57,18081647.0
Chile,2022-12-16,23.57,18081779.0
Chile,2022-12-17,23.57,18081796.0
Chile,2022-12-18,20.29,18081798.0
Chile,2022-12-19,20.29,18081900.0
Chile,2022-12-20,20.29,18082027.0
Chile,2022-12-21,20.29,18082137.0
Chile,2022-12-22,20.29,18082235.0
Chile,2022-12-23,20.29,18082296.0
Chile,2022-12-24,20.29,18082301.0
Chile,2022-12-25,23.14,
Chile,2022-12-26,23.14,18082420.0
Chile,2022-12-27,23.14,18082565.0
Chile,2022-12-28,23.14,18082708.0
Chile,2022-12-29,23.14,18082855.0
Chile,2022-12-30,23.14,18082951.0
Chile,2022-12-31,23.14,18082953.0
Chile,2023-01-01,22.86,
Chile,2023-01-02,22.86,
Chile,2023-01-03,22.86,18083079.0
Chile,2023-01-04,22.86,18083244.0
Chile,2023-01-05,22.86,18083409.0
Chile,2023-01-06,22.86,18083605.0
Chile,2023-01-07,22.86,18083624.0
Chile,2023-01-08,22.57,18083624.0
Chile,2023-01-09,22.57,18083843.0
Chile,2023-01-10,22.57,18084091.0
Chile,2023-01-11,22.57,18084321.0
Chile,2023-01-12,22.57,18084562.0
Chile,2023-01-13,22.57,18084790.0
Chile,2023-01-14,22.57,18084801.0
Chile,2023-01-15,23.71,18084801.0
Chile,2023-01-16,23.71,18085023.0
Chile,2023-01-17,23.71,18085296.0
Chile,2023-01-18,23.71,18085494.0
Chile,2023-01-19,23.71,18085730.0
Chile,2023-01-20,23.71,18085926.0
Chile,2023-01-21,23.71,18085940.0
Chile,2023-01-22,20.57,18085940.0
Chile,2023-01-23,20.57,18086197.0
Chile,2023-01-24,20.57,18086475.0
Chile,2023-01-25,20.57,18086670.0
Chile,2023-01-26,20.57,18086886.0
Chile,2023-01-27,20.57,18087068.0
Chile,2023-01-28,20.57,18087089.0
Chile,2023-01-29,17.71,18087090.0
Chile,2023-01-30,17.71,18087283.0
Chile,2023-01-31,17.71,18087451.0
Chile,2023-02-01,17.71,18087649.0
Chile,2023-02-02,17.71,18087826.0
Chile,2023-02-03,17.71,18088020.0
Chile,2023-02-04,17.71,18088044.0
Chile,2023-02-05,15.86,18088044.0
Chile,2023-02-06,15.86,18088215.0
Chile,2023-02-07,15.86,18088417.0
Chile,2023-02-08,15.86,18088517.0
Chile,2023-02-09,15.86,
Chile,2023-02-10,15.86,
Chile,2023-02-11,15.86,
Chile,2023-02-12,15.71,
Chile,2023-02-13,15.71,
Chile,2023-02-14,15.71,
Chile,2023-02-15,15.71,
Chile,2023-02-16,15.71,
Chile,2023-02-17,15.71,
Chile,2023-02-18,15.71,
Chile,2023-02-19,11.71,
Chile,2023-02-20,11.71,
Chile,2023-02-21,11.71,
Chile,2023-02-22,11.71,
Chile,2023-02-23,11.71,
Chile,2023-02-24,11.71,
Chile,2023-02-25,11.71,
Chile,2023-02-26,13.0,
Chile,2023-02-27,13.0,
Chile,2023-02-28,13.0,
Chile,2023-03-01,13.0,
Chile,2023-03-02,13.0,
Chile,2023-03-03,13.0,
Chile,2023-03-04,13.0,
Chile,2023-03-05,9.14,
Chile,2023-03-06,9.14,
Chile,2023-03-07,9.14,
Chile,2023-03-08,9.14,
Chile,2023-03-09,9.14,
Chile,2023-03-10,9.14,
Chile,2023-03-11,9.14,
Chile,2023-03-12,11.29,
Chile,2023-03-13,11.29,
Chile,2023-03-14,11.29,
Chile,2023-03-15,11.29,
Chile,2023-03-16,11.29,
Chile,2023-03-17,11.29,
Chile,2023-03-18,11.29,
Chile,2023-03-19,11.14,
Chile,2023-03-20,11.14,
Chile,2023-03-21,11.14,
Chile,2023-03-22,11.14,
Chile,2023-03-23,11.14,
Chile,2023-03-24,11.14,
Chile,2023-03-25,11.14,
Chile,2023-03-26,14.71,
Chile,2023-03-27,14.71,
Chile,2023-03-28,14.71,
Chile,2023-03-29,14.71,
Chile,2023-03-30,14.71,
Chile,2023-03-31,14.71,
Chile,2023-04-01,14.71,
Chile,2023-04-02,,
Chile,2023-04-03,0.0,
Chile,2023-04-04,0.0,
Chile,2023-04-05,0.0,
Chile,2023-04-06,0.0,
Chile,2023-04-07,0.0,
Chile,2023-04-08,0.0,
Chile,2023-04-09,13.14,
Chile,2023-04-10,13.14,
Chile,2023-04-11,13.14,
Chile,2023-04-12,13.14,
Chile,2023-04-13,13.14,
Chile,2023-04-14,13.14,
Chile,2023-04-15,13.14,
Chile,2023-04-16,15.0,
Chile,2023-04-17,15.0,
Chile,2023-04-18,15.0,
Chile,2023-04-19,15.0,
Chile,2023-04-20,15.0,
Chile,2023-04-21,15.0,
Chile,2023-04-22,15.0,
Chile,2023-04-23,10.86,
Chile,2023-04-24,10.86,
Chile,2023-04-25,10.86,
Chile,2023-04-26,10.86,
Chile,2023-04-27,10.86,
Chile,2023-04-28,10.86,
Chile,2023-04-29,10.86,
Chile,2023-04-30,8.71,
Chile,2023-05-01,8.71,
Chile,2023-05-02,8.71,
Chile,2023-05-03,8.71,
Chile,2023-05-04,8.71,
Chile,2023-05-05,8.71,
Chile,2023-05-06,8.71,
Chile,2023-05-07,7.14,
Chile,2023-05-08,7.14,
Chile,2023-05-09,7.14,
Chile,2023-05-10,7.14,
Chile,2023-05-11,7.14,
Chile,2023-05-12,7.14,
Chile,2023-05-13,7.14,
Chile,2023-05-14,3.43,
Chile,2023-05-15,3.43,
Chile,2023-05-16,3.43,
Chile,2023-05-17,3.43,
Chile,2023-05-18,3.43,
Chile,2023-05-19,3.43,
Chile,2023-05-20,3.43,
Chile,2023-05-21,3.29,
Chile,2023-05-22,3.29,
Chile,2023-05-23,3.29,
Chile,2023-05-24,3.29,
Chile,2023-05-25,3.29,
Chile,2023-05-26,3.29,
Chile,2023-05-27,3.29,
Chile,2023-05-28,2.43,
Chile,2023-05-29,2.43,
Chile,2023-05-30,2.43,
Chile,2023-05-31,2.43,
Chile,2023-06-01,2.43,
Chile,2023-06-02,2.43,
Chile,2023-06-03,2.43,
Chile,2023-06-04,2.43,
Chile,2023-06-05,2.43,
Chile,2023-06-06,2.43,
Chile,2023-06-07,2.43,
Chile,2023-06-08,2.43,
Chile,2023-06-09,2.43,
Chile,2023-06-10,2.43,
Chile,2023-06-11,2.14,
Chile,2023-06-12,2.14,
Chile,2023-06-13,2.14,
Chile,2023-06-14,2.14,
Chile,2023-06-15,2.14,
Chile,2023-06-16,2.14,
Chile,2023-06-17,2.14,
Chile,2023-06-18,1.71,
Chile,2023-06-19,1.71,
Chile,2023-06-20,1.71,
Chile,2023-06-21,1.71,
Chile,2023-06-22,1.71,
Chile,2023-06-23,1.71,
Chile,2023-06-24,1.71,
Chile,2023-06-25,1.43,
Chile,2023-06-26,1.43,
Chile,2023-06-27,1.43,
Chile,2023-06-28,1.43,
Chile,2023-06-29,1.43,
Chile,2023-06-30,1.43,
Chile,2023-07-01,1.43,
Chile,2023-07-02,0.43,
Chile,2023-07-03,0.43,
Chile,2023-07-04,0.43,
Chile,2023-07-05,0.43,
Chile,2023-07-06,0.43,
Chile,2023-07-07,0.43,
Chile,2023-07-08,0.43,
Chile,2023-07-09,0.71,
Chile,2023-07-10,0.71,
Chile,2023-07-11,0.71,
Chile,2023-07-12,0.71,
Chile,2023-07-13,0.71,
Chile,2023-07-14,0.71,
Chile,2023-07-15,0.71,
Chile,2023-07-16,1.14,
Chile,2023-07-17,1.14,
Chile,2023-07-18,1.14,
Chile,2023-07-19,1.14,
Chile,2023-07-20,1.14,
Chile,2023-07-21,1.14,
Chile,2023-07-22,1.14,
Chile,2023-07-23,1.57,
Chile,2023-07-24,1.57,
Chile,2023-07-25,1.57,
Chile,2023-07-26,1.57,
Chile,2023-07-27,1.57,
Chile,2023-07-28,1.57,
Chile,2023-07-29,1.57,
Chile,2023-07-30,0.29,
Chile,2023-07-31,0.29,
Chile,2023-08-01,0.29,
Chile,2023-08-02,0.29,
Chile,2023-08-03,0.29,
Chile,2023-08-04,0.29,
Chile,2023-08-05,0.29,
Chile,2023-08-06,0.57,
Chile,2023-08-07,0.57,
Chile,2023-08-08,0.57,
Chile,2023-08-09,0.57,
Chile,2023-08-10,0.57,
Chile,2023-08-11,0.57,
Chile,2023-08-12,0.57,
Chile,2023-08-13,0.86,
Chile,2023-08-14,0.86,
Chile,2023-08-15,0.86,
Chile,2023-08-16,0.86,
Chile,2023-08-17,0.86,
Chile,2023-08-18,0.86,
Chile,2023-08-19,0.86,
Chile,2023-08-20,0.86,
Chile,2023-08-21,0.86,
Chile,2023-08-22,0.86,
Chile,2023-08-23,0.86,
Chile,2023-08-24,0.86,
Chile,2023-08-25,0.86,
Chile,2023-08-26,0.86,
Chile,2023-08-27,0.57,
Chile,2023-08-28,0.57,
Chile,2023-08-29,0.57,
Chile,2023-08-30,0.57,
Chile,2023-08-31,0.57,
Chile,2023-09-01,0.57,
Chile,2023-09-02,0.57,
Chile,2023-09-03,1.0,
Chile,2023-09-04,1.0,
Chile,2023-09-05,1.0,
Chile,2023-09-06,1.0,
Chile,2023-09-07,1.0,
Chile,2023-09-08,1.0,
Chile,2023-09-09,1.0,
Chile,2023-09-10,1.43,
Chile,2023-09-11,1.43,
Chile,2023-09-12,1.43,
Chile,2023-09-13,1.43,
Chile,2023-09-14,1.43,
Chile,2023-09-15,1.43,
Chile,2023-09-16,1.43,
Chile,2023-09-17,1.14,
Chile,2023-09-18,1.14,
Chile,2023-09-19,1.14,
Chile,2023-09-20,1.14,
Chile,2023-09-21,1.14,
Chile,2023-09-22,1.14,
Chile,2023-09-23,1.14,
Chile,2023-09-24,2.29,
Chile,2023-09-25,2.29,
Chile,2023-09-26,2.29,
Chile,2023-09-27,2.29,
Chile,2023-09-28,2.29,
Chile,2023-09-29,2.29,
Chile,2023-09-30,2.29,
Chile,2023-10-01,3.57,
Chile,2023-10-02,3.57,
Chile,2023-10-03,3.57,
Chile,2023-10-04,3.57,
Chile,2023-10-05,3.57,
Chile,2023-10-06,3.57,
Chile,2023-10-07,3.57,
Chile,2023-10-08,3.86,
Chile,2023-10-09,3.86,
Chile,2023-10-10,3.86,
Chile,2023-10-11,3.86,
Chile,2023-10-12,3.86,
Chile,2023-10-13,3.86,
Chile,2023-10-14,3.86,
Chile,2023-10-15,4.86,
Chile,2023-10-16,4.86,
Chile,2023-10-17,4.86,
Chile,2023-10-18,4.86,
Chile,2023-10-19,4.86,
Chile,2023-10-20,4.86,
Chile,2023-10-21,4.86,
Chile,2023-10-22,7.43,
Chile,2023-10-23,7.43,
Chile,2023-10-24,7.43,
Chile,2023-10-25,7.43,
Chile,2023-10-26,7.43,
Chile,2023-10-27,7.43,
Chile,2023-10-28,7.43,
Chile,2023-10-29,5.29,
Chile,2023-10-30,5.29,
Chile,2023-10-31,5.29,
Chile,2023-11-01,5.29,
Chile,2023-11-02,5.29,
Chile,2023-11-03,5.29,
Chile,2023-11-04,5.29,
Chile,2023-11-05,8.0,
Chile,2023-11-06,8.0,
Chile,2023-11-07,8.0,
Chile,2023-11-08,8.0,
Chile,2023-11-09,8.0,
Chile,2023-11-10,8.0,
Chile,2023-11-11,8.0,
Chile,2023-11-12,6.57,
Chile,2023-11-13,6.57,
Chile,2023-11-14,6.57,
Chile,2023-11-15,6.57,
Chile,2023-11-16,6.57,
Chile,2023-11-17,6.57,
Chile,2023-11-18,6.57,
Chile,2023-11-19,8.14,
Chile,2023-11-20,8.14,
Chile,2023-11-21,8.14,
Chile,2023-11-22,8.14,
Chile,2023-11-23,8.14,
